1035.760,1155.360,0.000,0.391
1036.990,1155.860,0.000,0.393
1037.810,1156.200,0.000,0.393
1038.620,1156.540,0.000,0.395
1039.850,1157.050,0.000,0.397
1040.660,1157.390,0.000,0.399
1041.470,1157.740,0.000,0.401
1041.880,1157.910,0.000,0.401
1043.100,1158.430,0.000,0.403
1044.320,1158.950,0.000,0.404
1045.130,1159.290,0.000,0.405
1045.950,1159.640,0.000,0.405
1046.760,1159.990,0.000,0.407
1047.570,1160.340,0.000,0.409
1047.970,1160.520,0.000,0.410
1049.590,1161.220,0.000,0.412
1050.400,1161.580,0.000,0.413
1050.810,1161.750,0.000,0.413
1051.620,1162.110,0.000,0.414
1052.830,1162.640,0.000,0.416
1053.640,1163.000,0.000,0.418
1054.450,1163.360,0.000,0.418
1054.850,1163.540,0.000,0.419
1056.470,1164.260,0.000,0.420
1057.270,1164.620,0.000,0.422
1057.670,1164.800,0.000,0.421
1058.480,1165.160,0.000,0.419
1059.690,1165.700,0.000,0.417
1060.500,1166.060,0.000,0.415
1061.310,1166.410,0.000,0.413
1061.710,1166.590,0.000,0.412
1063.330,1167.290,0.000,0.407
1064.140,1167.630,0.000,0.404
1064.540,1167.810,0.000,0.402
1065.350,1168.150,0.000,0.399
1066.570,1168.660,0.000,0.394
1067.390,1169.000,0.000,0.389
1068.200,1169.330,0.000,0.386
1069.430,1169.820,0.000,0.380
1070.250,1170.150,0.000,0.375
1071.070,1170.470,0.000,0.371
1071.480,1170.630,0.000,0.369
1072.720,1171.100,0.000,0.363
1073.550,1171.410,0.000,0.358
1074.380,1171.720,0.000,0.355
1075.610,1172.170,0.000,0.349
1076.440,1172.470,0.000,0.345
1077.270,1172.770,0.000,0.340
1077.680,1172.910,0.000,0.338
1078.930,1173.350,0.000,0.332
1080.180,1173.770,0.000,0.323
1080.600,1173.910,0.000,0.320
1081.850,1174.320,0.000,0.312
1082.690,1174.590,0.000,0.307
1083.530,1174.850,0.000,0.302
1083.950,1174.980,0.000,0.299
1085.630,1175.490,0.000,0.288
1086.470,1175.740,0.000,0.282
1086.900,1175.860,0.000,0.279
1087.740,1176.100,0.000,0.272
1089.020,1176.450,0.000,0.263
1089.870,1176.670,0.000,0.258
1090.720,1176.900,0.000,0.253
1091.150,1177.010,0.000,0.250
1092.430,1177.330,0.000,0.242
1093.290,1177.540,0.000,0.238
1094.150,1177.740,0.000,0.233
1094.580,1177.840,0.000,0.231
1096.290,1178.240,0.000,0.224
1096.720,1178.340,0.000,0.221
1097.580,1178.530,0.000,0.217
1098.440,1178.720,0.000,0.214
1099.730,1178.990,0.000,0.207
1100.600,1179.170,0.000,0.202
1101.030,1179.260,0.000,0.200
1101.900,1179.430,0.000,0.195
1103.200,1179.690,0.000,0.188
1104.070,1179.850,0.000,0.181
1104.500,1179.930,0.000,0.179
1105.370,1180.080,0.000,0.174
1106.670,1180.310,0.000,0.169
1107.540,1180.450,0.000,0.164
1107.980,1180.530,0.000,0.163
1108.850,1180.670,0.000,0.159
1110.150,1180.870,0.000,0.154
1110.590,1180.940,0.000,0.152
1111.460,1181.070,0.000,0.149
1111.900,1181.140,0.000,0.147
1113.210,1181.330,0.000,0.143
1114.080,1181.450,0.000,0.140
1114.520,1181.510,0.000,0.138
1115.390,1181.630,0.000,0.135
1116.710,1181.810,0.000,0.132
1117.140,1181.870,0.000,0.130
1118.020,1181.980,0.000,0.127
1118.460,1182.040,0.000,0.126
1119.330,1182.150,0.000,0.125
1120.650,1182.310,0.000,0.119
1121.530,1182.410,0.000,0.116
1121.960,1182.460,0.000,0.114
1122.400,1182.510,0.000,0.113
1124.160,1182.710,0.000,0.109
1124.600,1182.760,0.000,0.109
1125.470,1182.850,0.000,0.108
1125.910,1182.900,0.000,0.106
1126.790,1182.990,0.000,0.103
1128.110,1183.120,0.000,0.100
1128.990,1183.210,0.000,0.096
1129.430,1183.250,0.000,0.095
1129.870,1183.290,0.000,0.095
1131.190,1183.420,0.000,0.092
1132.080,1183.500,0.000,0.093
1132.510,1183.540,0.000,0.093
1133.390,1183.620,0.000,0.092
1134.710,1183.740,0.000,0.090
1135.590,1183.820,0.000,0.090
1136.030,1183.860,0.000,0.088
1136.470,1183.900,0.000,0.089
1137.790,1184.010,0.000,0.085
1138.670,1184.090,0.000,0.084
1139.550,1184.160,0.000,0.083
1139.990,1184.200,0.000,0.082
1141.310,1184.310,0.000,0.079
1142.190,1184.370,0.000,0.077
1142.630,1184.410,0.000,0.077
1143.510,1184.470,0.000,0.075
1144.840,1184.570,0.000,0.074
1145.720,1184.640,0.000,0.074
1146.160,1184.670,0.000,0.072
1147.040,1184.730,0.000,0.071
1148.370,1184.830,0.000,0.069
